1324,"How do you cope with realizing that your ""golden age"" memories might be rosier than reality?",./prompts/science_1324_tara.wav,science,tara,False,0
1325,What's a skill or hobby from your past that you wish you'd never abandoned?,./prompts/science_1325_zac.wav,science,zac,False,0
1326,"Which decade do you think future generations will romanticize about our current era, and why?",./prompts/science_1326_tara.wav,science,tara,False,0
1327,What's something from your childhood that seemed permanent but completely disappeared from modern life?,./prompts/science_1327_zac.wav,science,zac,False,0
1328,How do you think social media is reshaping the way we form and preserve memories?,./prompts/science_1328_tara.wav,science,tara,False,0
1329,What's a belief you held strongly in the past that now feels completely foreign to you?,./prompts/science_1329_zac.wav,science,zac,False,0
1330,What's something you're experiencing now that you know you'll miss terribly in twenty years?,./prompts/science_1330_tara.wav,science,tara,False,0
1331,How do you think the hobbies we choose in childhood shape who we become as adults?,./prompts/science_1331_zac.wav,science,zac,False,0
1332,"If you could change one thing about how people consume entertainment today, what would it be?",./prompts/science_1332_tara.wav,science,tara,False,0
1333,What's your favorite way to completely disconnect from technology during your free time?,./prompts/science_1333_zac.wav,science,zac,False,0
1334,"If you could ask one question about creativity to any artist throughout history, what would it?",./prompts/science_1334_tara.wav,science,tara,False,0
1335,What's the most surprising thing you've learned about yourself through a leisure activity or hobby?,./prompts/science_1335_zac.wav,science,zac,False,0
1336,"If you could have unlimited access to any form of entertainment for life, what would you choose?",./prompts/science_1336_tara.wav,science,tara,False,0
1337,What's your most memorable experience with a hobby that initially seemed boring or intimidating to you?,./prompts/science_1337_zac.wav,science,zac,False,0
1338,How do you think social media would be different if people shared their failures instead of successes?,./prompts/science_1338_tara.wav,science,tara,False,0
1339,"If you discovered you only had weekends left for hobbies, which activities would make the cut?",./prompts/science_1339_zac.wav,science,zac,False,0
1340,What's one form of entertainment from another culture that completely changed your perspective on fun?,./prompts/science_1340_tara.wav,science,tara,False,0
1341,How do you think our great-grandparents would react to today's most popular forms of entertainment?,./prompts/science_1341_zac.wav,science,zac,False,0
1342,"If you could bring back one discontinued form of entertainment or leisure activity, what would it be?",./prompts/science_1342_tara.wav,science,tara,False,0
1343,"What's the strangest hobby rabbit hole you've ever fallen down, and what kept you exploring it?",./prompts/science_1343_zac.wav,science,zac,False,0
1344,How do you think leisure time would change if we worked three-day weeks instead of five?,./prompts/science_1344_tara.wav,science,tara,False,0
1345,"If entertainment had nutritional labels like food, which activities would be your guilty pleasure junk food?",./prompts/science_1345_zac.wav,science,zac,False,0
1346,How do you approach making decisions when your personal values conflict with what's expected of you professionally or socially?,./prompts/science_1346_tara.wav,science,tara,False,0
1347,"If money wasn't a factor, what cause or mission would you dedicate your life to advancing?",./prompts/science_1347_zac.wav,science,zac,False,0
1348,How do you think your relationship with tradition and established customs compares to others your age?,./prompts/science_1348_tara.wav,science,tara,False,0
1349,What's your process for determining whether someone's advice aligns with your core beliefs before taking it seriously?,./prompts/science_1349_zac.wav,science,zac,False,0
1350,Describe your ideal way to handle situations where you discover a close friend holds values that deeply contradict yours.,./prompts/science_1350_tara.wav,science,tara,False,0
1351,What would you do if you realized a belief you've held for years was actually inherited rather than genuinely chosen?,./prompts/science_1351_zac.wav,science,zac,False,0
1352,"If you could be recognized as an expert in one moral or ethical area, what would it be?",./prompts/science_1352_tara.wav,science,tara,False,0
1353,How do you navigate relationships with family members whose fundamental beliefs differ significantly from your own evolved perspectives?,./prompts/science_1353_zac.wav,science,zac,False,0
1354,"What's the most difficult value-based decision you've had to make where there wasn't a clearly ""right"" answer?",./prompts/science_1354_tara.wav,science,tara,False,0
1355,How do you determine which of your beliefs are worth defending publicly versus keeping as private convictions?,./prompts/science_1355_zac.wav,science,zac,False,0
1356,"If you had to explain your life philosophy using only objects from your living space, what would you choose?",./prompts/science_1356_tara.wav,science,tara,False,0
1357,What would you do if following your deepest conviction required disappointing people whose approval you value most?,./prompts/science_1357_zac.wav,science,zac,False,0
1358,"How do you approach situations where doing the ""right thing"" might cause unintended harm to innocent people?",./prompts/science_1358_tara.wav,science,tara,False,0
1359,What's your process for distinguishing between values that serve your growth versus those that might be limiting you?,./prompts/science_1359_zac.wav,science,zac,False,0
1360,How do you choose what dreams to actively pursue versus which ones to let remain as fantasies?,./prompts/science_1360_tara.wav,science,tara,False,0
1361,What's the hardest part about explaining your life goals to people who don't understand your vision?,./prompts/science_1361_zac.wav,science,zac,False,0
1362,"If you could eliminate one thing about how society measures success, what would it be?",./prompts/science_1362_tara.wav,science,tara,False,0
1363,What's something about your future plans that surprises people when you share it with them?,./prompts/science_1363_zac.wav,science,zac,False,0
1364,How do you think your definition of achievement compares to others your age?,./prompts/science_1364_tara.wav,science,tara,False,0
1365,How do you define the difference between settling and being realistic about your aspirations?,./prompts/science_1365_zac.wav,science,zac,False,0
1366,What's one skill you wish someone had taught you earlier for navigating major life decisions?,./prompts/science_1366_tara.wav,science,tara,False,0
1367,What's the most valuable lesson that watching others chase their dreams has taught you?,./prompts/science_1367_zac.wav,science,zac,False,0
1368,"When did you last completely change direction on something important, and what triggered that shift?",./prompts/science_1368_tara.wav,science,tara,False,0
1369,How do you balance honoring your past self's goals with who you're becoming now?,./prompts/science_1369_zac.wav,science,zac,False,0
1370,"If your teenage self could see your current priorities, what would shock them most?",./prompts/science_1370_tara.wav,science,tara,False,0
1371,How do you separate what you genuinely want from what you think you should want?,./prompts/science_1371_zac.wav,science,zac,False,0
1372,What's something you're working toward that has no guaranteed timeline or clear endpoint?,./prompts/science_1372_tara.wav,science,tara,False,0
1373,"When you imagine your life in ten years, what emotion comes up first?",./prompts/science_1373_zac.wav,science,zac,False,0
1374,What's your most memorable experience with completely changing a daily habit that seemed impossible to break?,./prompts/science_1374_tara.wav,science,tara,False,0
1375,How has technology affected your ability to disconnect and truly relax without feeling guilty or anxious?,./prompts/science_1375_zac.wav,science,zac,False,0
1376,"If you could go back and give your younger self one piece of wellness advice, what would surprise them most?",./prompts/science_1376_tara.wav,science,tara,False,0
1377,What's the difference between self-care that actually helps versus self-care that just feels like procrastination to you?,./prompts/science_1377_zac.wav,science,zac,False,0
1378,How do you think your physical environment affects your mental clarity throughout different parts of the day?,./prompts/science_1378_tara.wav,science,tara,False,0
1379,What's your favorite way to challenge yourself physically or mentally without it feeling like punishment or obligation?,./prompts/science_1379_zac.wav,science,zac,False,0
1380,"If you could eliminate one societal pressure around health or appearance, which would create the biggest positive change?",./prompts/science_1380_tara.wav,science,tara,False,0
1381,How do you stay motivated when progress feels invisible or when everyone around you seems ahead?,./prompts/science_1381_zac.wav,science,zac,False,0
1382,What's one wellness trend you initially dismissed but later found genuinely helpful in an unexpected way?,./prompts/science_1382_tara.wav,science,tara,False,0
1383,"If you had to choose between perfect physical health or perfect mental clarity for life, which would you pick?",./prompts/science_1383_zac.wav,science,zac,False,0
1384,How do you distinguish between intuition about your body's needs versus anxiety or overthinking about health choices?,./prompts/science_1384_tara.wav,science,tara,False,0
1385,What's your most unconventional method for managing stress that others might find weird but works perfectly for you?,./prompts/science_1385_zac.wav,science,zac,False,0
1386,"If you could redesign how society talks about failure and setbacks in personal growth, what would you change?",./prompts/science_1386_tara.wav,science,tara,False,0
1387,How has your definition of strength or resilience evolved from childhood to now through your personal experiences?,./prompts/science_1387_zac.wav,science,zac,False,0
1388,What's one small daily practice that creates a surprisingly large ripple effect on your overall well-being?,./prompts/science_1388_tara.wav,science,tara,False,0
1389,"When you think about your life at 40, what's one thing you hope stays exactly the same as it is now?",./prompts/science_1389_zac.wav,science,zac,False,0
1390,What's one career path you secretly admire but would never publicly admit to wanting to pursue?,./prompts/science_1390_tara.wav,science,tara,False,0
1391,"If you could live in a world where failure didn't exist, would your dreams actually be bigger or smaller?",./prompts/science_1391_zac.wav,science,zac,False,0
1392,How do you think your definition of success has shifted compared to what you believed five years ago?,./prompts/science_1392_tara.wav,science,tara,False,0
1393,What's your secret to staying motivated when your long-term goals feel impossibly far away from your current reality?,./prompts/science_1393_zac.wav,science,zac,False,0
1394,"If you could change one societal expectation about life timelines, what pressure would you completely eliminate for everyone?",./prompts/science_1394_tara.wav,science,tara,False,0
1395,What's one thing about your future self that always makes you smile when you imagine meeting them?,./prompts/science_1395_zac.wav,science,zac,False,0
1396,"How important is leaving a legacy to you, and does it influence the choices you make today?",./prompts/science_1396_tara.wav,science,tara,False,0
1397,"When you envision your ideal ordinary Tuesday ten years from now, what small details make it feel perfect?",./prompts/science_1397_zac.wav,science,zac,False,0
1398,What's one skill you wish you could download directly into your brain to fast-track your aspirations?,./prompts/science_1398_tara.wav,science,tara,False,0
1399,How do you think your relationship with ambition compares to others who share your background or circumstances?,./prompts/science_1399_zac.wav,science,zac,False,0
1400,What's one thing about pursuing dreams that nobody warned you would be this emotionally complicated or draining?,./prompts/science_1400_tara.wav,science,tara,False,0
1401,"If you could guarantee one specific feeling in your future life, what emotion would you choose to experience daily?",./prompts/science_1401_zac.wav,science,zac,False,0
1402,"When you imagine explaining your life choices to your future grandchildren, which decision feels most important to justify?",./prompts/science_1402_tara.wav,science,tara,False,0
1403,"If you could have a conversation with an artist whose work initially confused you, what would you ask them?",./prompts/science_1403_zac.wav,science,zac,False,0
1404,What's one thing you'd tell your younger self about the relationship between perfectionism and creative expression?,./prompts/science_1404_tara.wav,science,tara,False,0
1405,Tell me about a time when creating something helped you process an emotion you couldn't put into words.,./prompts/science_1405_zac.wav,science,zac,False,0
1406,How do you approach the tension between staying true to your vision and making your work accessible?,./prompts/science_1406_tara.wav,science,tara,False,0
1407,What's your biggest challenge with maintaining creative momentum during uninspired periods?,./prompts/science_1407_zac.wav,science,zac,False,0
1408,What's the hardest part about sharing vulnerable or personal creative work with others?,./prompts/science_1408_tara.wav,science,tara,False,0
1409,"If you could be recognized as an expert in one unconventional form of self-expression, what would it be?",./prompts/science_1409_zac.wav,science,zac,False,0
1410,When did you first realize that creativity could be a form of rebellion or resistance?,./prompts/science_1410_tara.wav,science,tara,False,0
1411,"What's a creative medium you've always wanted to try but felt intimidated by, and why?",./prompts/science_1411_zac.wav,science,zac,False,0
1412,"How has your definition of ""good art"" evolved since you first started paying attention to creative work?",./prompts/science_1412_tara.wav,science,tara,False,0
1413,"If you had unlimited resources but could only create for an audience of one, what would you make?",./prompts/science_1413_zac.wav,science,zac,False,0
1414,How do you define the difference between nostalgia and simply remembering something from your past?,./prompts/science_1414_tara.wav,science,tara,False,0
1415,What's the most surprising thing about how your childhood memories have changed as you've gotten older?,./prompts/science_1415_zac.wav,science,zac,False,0
1416,What's your take on people who claim they have photographic memories of early childhood experiences?,./prompts/science_1416_tara.wav,science,tara,False,0
1417,How has technology affected the way we form and preserve memories compared to previous generations?,./prompts/science_1417_zac.wav,science,zac,False,0
1418,"What's one assumption people make about ""the good old days"" that's completely wrong in your experience?",./prompts/science_1418_tara.wav,science,tara,False,0
1419,How do you decide which physical mementos are worth keeping versus letting go of over time?,./prompts/science_1419_zac.wav,science,zac,False,0
1420,What's your unpopular opinion about social media's impact on how we experience and remember special moments?,./prompts/science_1420_tara.wav,science,tara,False,0
1421,How do you think your personality would be different if you could selectively erase certain memories?,./prompts/science_1421_zac.wav,science,zac,False,0
1422,How do you handle discovering that a cherished childhood memory might not have happened exactly as you remember?,./prompts/science_1422_tara.wav,science,tara,False,0
1423,What's your theory on why some people seem naturally more nostalgic while others focus entirely on the future?,./prompts/science_1423_zac.wav,science,zac,False,0
1424,How has moving to different places affected your relationship with memories tied to specific locations or environments?,./prompts/science_1424_tara.wav,science,tara,False,0
1425,"What's one memory you wish you could experience again for the first time, knowing what you know now?",./prompts/science_1425_zac.wav,science,zac,False,0
1426,How do you think our current era will be remembered nostalgically by people fifty years from now?,./prompts/science_1426_tara.wav,science,tara,False,0
1427,What's your strategy for creating meaningful memories intentionally rather than just hoping they happen by chance?,./prompts/science_1427_zac.wav,science,zac,False,0
1428,"If you could master any problem-solving technique from history, which would fundamentally change how you approach daily challenges?",./prompts/science_1428_tara.wav,science,tara,False,0
1429,What's your prediction for the future of human problem-solving when AI can instantly generate thousands of potential solutions?,./prompts/science_1429_zac.wav,science,zac,False,0
1430,What's your philosophy on knowing when to abandon a challenging project versus pushing through the uncomfortable middle phase?,./prompts/science_1430_tara.wav,science,tara,False,0
1431,"If you could travel back to witness one moment when someone solved an ""impossible"" problem, which breakthrough would you choose?",./prompts/science_1431_zac.wav,science,zac,False,0
1432,What's the most surprising thing about how your brain works differently when you're under pressure versus relaxed problem-solving?,./prompts/science_1432_tara.wav,science,tara,False,0
1433,How do you cope with the mental exhaustion that comes after wrestling with a complex challenge for weeks?,./prompts/science_1433_zac.wav,science,zac,False,0
1434,How do you handle the moment when you realize your carefully planned solution is making the original problem worse?,./prompts/science_1434_tara.wav,science,tara,False,0
1435,What's changed about your views on failure since you started tackling problems that actually matter to you personally?,./prompts/science_1435_zac.wav,science,zac,False,0
1436,"If you had to teach problem-solving using only objects found in a kitchen, what would your first lesson demonstrate?",./prompts/science_1436_tara.wav,science,tara,False,0
1437,How do you decide whether a challenge is worth your mental energy or just someone else's poor planning?,./prompts/science_1437_zac.wav,science,zac,False,0
1438,What's your theory on why some people seem energized by obstacles while others feel immediately defeated by them?,./prompts/science_1438_tara.wav,science,tara,False,0
1439,"If you could eliminate one common thinking trap that sabotages problem-solving, which mental habit would disappear forever?",./prompts/science_1439_zac.wav,science,zac,False,0
1440,How do you balance listening to expert advice versus trusting your unconventional instincts when facing unfamiliar challenges?,./prompts/science_1440_tara.wav,science,tara,False,0
1441,What's the most valuable lesson you've learned from watching someone else completely botch a problem you understood perfectly?,./prompts/science_1441_zac.wav,science,zac,False,0
1442,How do you decide when a place has truly changed you versus just giving you temporary perspective?,./prompts/science_1442_tara.wav,science,tara,False,0
1443,Tell me about a time when a cultural misunderstanding led to an unexpectedly meaningful connection with someone.,./prompts/science_1443_zac.wav,science,zac,False,0
1444,What's your prediction for how virtual reality will reshape the way future generations experience distant cultures?,./prompts/science_1444_tara.wav,science,tara,False,0
1445,How do you stay motivated to explore when travel feels increasingly homogenized by global chains and tourism?,./prompts/science_1445_zac.wav,science,zac,False,0
1446,How do you define the difference between being a traveler versus being an explorer in today's world?,./prompts/science_1446_tara.wav,science,tara,False,0
1447,How do you think growing up in a specific landscape shapes the way someone views beauty?,./prompts/science_1447_zac.wav,science,zac,False,0
1448,What's your favorite way to discover the unofficial history of a place that guidebooks never mention?,./prompts/science_1448_tara.wav,science,tara,False,0
1449,What's something about cultural adaptation that you wish more people understood before moving somewhere completely different?,./prompts/science_1449_zac.wav,science,zac,False,0
1450,Tell me about a moment when you realized your own culture was actually quite unusual or specific.,./prompts/science_1450_tara.wav,science,tara,False,0
1451,How do you navigate the tension between wanting authentic experiences and inevitably changing places by visiting them?,./prompts/science_1451_zac.wav,science,zac,False,0
1452,What's the most unexpected skill or mindset that frequent travel has taught you about everyday life?,./prompts/science_1452_tara.wav,science,tara,False,0
1453,How do you think food traditions reveal things about a culture that language and art cannot?,./prompts/science_1453_zac.wav,science,zac,False,0
1454,Tell me about a place where you felt completely anonymous and how that freedom affected your behavior.,./prompts/science_1454_tara.wav,science,tara,False,0
1455,What's your approach to meaningful exploration when you only have a few hours in an unfamiliar city?,./prompts/science_1455_zac.wav,science,zac,False,0
1456,How do you decide whether cultural differences you encounter are worth adopting into your own life?,./prompts/science_1456_tara.wav,science,tara,False,0
1457,What's changed about your views on home since you started traveling to places that felt more familiar than expected?,./prompts/science_1457_zac.wav,science,zac,False,0
1458,How do you define authentic culture when every place you visit has been shaped by centuries of outside influence?,./prompts/science_1458_tara.wav,science,tara,False,0
1459,"What's one thing about returning from a long trip that consistently surprises you, even after multiple experiences?",./prompts/science_1459_zac.wav,science,zac,False,0
1460,"If you could witness the invention of any navigation tool throughout history, which would reveal the most about human curiosity?",./prompts/science_1460_tara.wav,science,tara,False,0
1461,"How has technology affected your ability to get genuinely lost, and do you miss that particular type of discovery?",./prompts/science_1461_zac.wav,science,zac,False,0
1462,What's your biggest challenge with explaining a transformative travel experience to someone who wasn't there with you?,./prompts/science_1462_tara.wav,science,tara,False,0
1463,How do you know when you've stayed in a place long enough to move beyond being just an observer?,./prompts/science_1463_zac.wav,science,zac,False,0
1464,What's one thing you'd tell your younger self about the difference between seeing a place and understanding it?,./prompts/science_1464_tara.wav,science,tara,False,0
1465,Which cultural practice that initially made you uncomfortable eventually taught you something valuable about your own assumptions?,./prompts/science_1465_zac.wav,science,zac,False,0
1466,How do you balance respecting local customs with staying true to your own values when they seem to conflict?,./prompts/science_1466_tara.wav,science,tara,False,0
1467,"If you had to choose one sense other than sight to experience a new place, which would give you the richest understanding?",./prompts/science_1467_zac.wav,science,zac,False,0
1468,"What's one destination that completely contradicted its reputation, and how did that change your relationship with travel advice?",./prompts/science_1468_tara.wav,science,tara,False,0
1469,How do you decide when a cultural difference is worth adapting to versus something you should maintain distance from?,./prompts/science_1469_zac.wav,science,zac,False,0
1470,"What's the longest you've gone without recognizing a familiar face, and how did that isolation reshape your self-awareness?",./prompts/science_1470_tara.wav,science,tara,False,0
1471,What's something you've learned recently about your body that completely surprised you and changed how you take care of yourself?,./prompts/science_1471_zac.wav,science,zac,False,0
1472,How do you handle the gap between knowing what's good for you and actually motivating yourself to do those things consistently?,./prompts/science_1472_tara.wav,science,tara,False,0
1473,What would happen if you treated your energy like a finite daily currency that you could only spend on truly worthwhile activities?,./prompts/science_1473_zac.wav,science,zac,False,0
1474,"What's the best advice about building sustainable habits you've received, and did it actually work when you tried it yourself?",./prompts/science_1474_tara.wav,science,tara,False,0
1475,How do you cope with the pressure to optimize every aspect of your wellness when sometimes you just want to exist without tracking?,./prompts/science_1475_zac.wav,science,zac,False,0
1476,What's your biggest challenge with maintaining boundaries between self-improvement and self-acceptance in your personal growth journey?,./prompts/science_1476_tara.wav,science,tara,False,0
1477,"If you could eliminate one internal voice or thought pattern that holds you back, which would disappear and why that one specifically?",./prompts/science_1477_zac.wav,science,zac,False,0
1478,What's your prediction for how our relationship with technology will impact mental health and human connection in the next decade?,./prompts/science_1478_tara.wav,science,tara,False,0
1479,How do you distinguish between productive self-reflection and the kind of overthinking that keeps you stuck in the same patterns?,./prompts/science_1479_zac.wav,science,zac,False,0
1480,What's something about stress management that you wish you'd understood ten years ago that might have changed your entire approach?,./prompts/science_1480_tara.wav,science,tara,False,0
1481,"If you had to design a personal growth experiment for yourself using only things you already own, what would you test?",./prompts/science_1481_zac.wav,science,zac,False,0
1482,How do you handle the contradiction between wanting genuine self-improvement and feeling suspicious of wellness culture's promises and marketing?,./prompts/science_1482_tara.wav,science,tara,False,0
1483,What would your life look like if you prioritized recovery and rest with the same intensity most people apply to productivity?,./prompts/science_1483_zac.wav,science,zac,False,0
1484,What's the most unconventional thing that's contributed to your wellbeing that others might find surprising or wouldn't think to try?,./prompts/science_1484_tara.wav,science,tara,False,0
1485,How do you choose what personal boundaries to share with new friends versus keeping to yourself?,./prompts/science_1485_zac.wav,science,zac,False,0
1486,What's something everyone should know about maintaining friendships during major life transitions like marriage or parenthood?,./prompts/science_1486_tara.wav,science,tara,False,0
1487,What's something about sibling relationships that surprises people who don't have brothers or sisters?,./prompts/science_1487_zac.wav,science,zac,False,0
1488,How do you think people in 100 years will view our current approach to online dating and digital relationships?,./prompts/science_1488_tara.wav,science,tara,False,0
1489,"If you could ask one question about their childhood to better understand any person, what would it be?",./prompts/science_1489_zac.wav,science,zac,False,0
1490,What's your biggest challenge with knowing when to offer advice versus just listening to loved ones?,./prompts/science_1490_tara.wav,science,tara,False,0
1491,What's the difference between being supportive and being enabling when someone you care about makes questionable decisions?,./prompts/science_1491_zac.wav,science,zac,False,0
1492,What's the hardest part about being the person others always come to for relationship advice?,./prompts/science_1492_tara.wav,science,tara,False,0
1493,How do you navigate maintaining individual identity while being part of a committed partnership or tight-knit family?,./prompts/science_1493_zac.wav,science,zac,False,0
1494,What's one family tradition you'd want to start that has nothing to do with holidays or special occasions?,./prompts/science_1494_tara.wav,science,tara,False,0
1495,How do you handle discovering that someone you're close to has fundamentally different values than you thought?,./prompts/science_1495_zac.wav,science,zac,False,0
1496,What's something about long-distance relationships that people who've never been in one completely misunderstand?,./prompts/science_1496_tara.wav,science,tara,False,0
1497,"If you had to choose between having many casual friendships or few deep ones, which creates more fulfillment?",./prompts/science_1497_zac.wav,science,zac,False,0
1498,What's the most unexpected way a relationship in your life has changed you as a person?,./prompts/science_1498_tara.wav,science,tara,False,0
1499,How do you decide whether someone deserves a second chance after they've broken your trust?,./prompts/science_1499_zac.wav,science,zac,False,0
